doctor_id,doctor_name,specialization,phone_number,location,rating
1,دكتور يوسف دنيا,نساء وتوليد,010 37404553,أسيوط,4.5
2,دكتور هنا مصطفى,نفسية,012 11137755,الفيوم,4.4
3,دكتور سارة زينب,أطفال,010 24701726,القاهرة,4.9
4,دكتور محمد أحمد,أنف وأذن وحنجرة,010 93038606,المنصورة,4.0
5,دكتور حسن خالد,جراحة عامة,012 60548236,طنطا,4.7
6,دكتورة ليلى آية,باطنة,012 40448024,الجيزة,4.4
7,دكتور كريم زينب,أنف وأذن وحنجرة,010 50801800,الجيزة,4.4
8,دكتورة يوسف أحمد,مسالك بولية,010 37520715,أسوان,4.0
9,دكتور منى منى,أسنان,012 38050336,طنطا,3.6
10,دكتور سارة محمود,أسنان,012 33200099,سوهاج,3.8
11,دكتور آية حسن,نساء وتوليد,011 81470984,المنصورة,3.6
12,دكتورة يوسف أحمد,عظام,011 25212260,السويس,4.0
13,دكتور منى نور,أطفال,010 66539162,أسيوط,4.4
14,دكتور دنيا مصطفى,قلب,010 24695815,المنيا,4.9
15,دكتور سارة محمود,جلدية,011 27053258,طنطا,4.9
16,دكتور علي سارة,أورام,011 59725610,المنيا,3.8
17,دكتور فاطمة فاطمة,قلب,011 66141324,الفيوم,4.2
18,دكتور دنيا فاطمة,أطفال,010 35894133,الإسكندرية,4.0
19,دكتورة ليلى خالد,أسنان,012 16391572,الزقازيق,4.7
20,دكتور نور ليلى,نفسية,012 50052833,السويس,4.7
21,دكتور أحمد منى,عظام,010 49632415,طنطا,4.4
22,دكتورة آية هنا,عظام,012 79866860,الجيزة,4.4
23,دكتور علي خالد,أورام,010 92963799,بورسعيد,4.4
24,دكتور دنيا خالد,جراحة عامة,011 47970223,السويس,4.2
25,دكتورة زينب خالد,نساء وتوليد,011 75109483,السويس,4.9
26,دكتور هنا أحمد,عظام,010 95822983,بورسعيد,4.3
27,دكتور كريم يوسف,جلدية,010 44998048,الجيزة,4.9
28,دكتورة هنا زينب,نفسية,010 81672323,بورسعيد,4.7
29,دكتور هنا حسن,جلدية,012 45441564,المنيا,4.5
30,دكتور دنيا دنيا,نفسية,010 64244334,القاهرة,3.8
31,دكتور أحمد فاطمة,مسالك بولية,011 56122972,طنطا,3.6
32,دكتورة نور خالد,جراحة عامة,012 56425294,الإسكندرية,4.4
33,دكتور آية دنيا,قلب,010 23650541,بورسعيد,3.8
34,دكتورة آية كريم,عظام,010 96832556,أسوان,4.2
35,دكتور عمر كريم,جلدية,012 65349460,قنا,4.9
36,دكتور فاطمة ليلى,أسنان,011 81372812,أسوان,4.3
37,دكتور حسن نور,أنف وأذن وحنجرة,010 96619699,القاهرة,3.7
38,دكتور منى فاطمة,نفسية,010 88075465,الإسكندرية,3.8
39,دكتور عمر أحمد,جراحة عامة,012 90976100,الجيزة,3.8
40,دكتور يوسف عمر,نفسية,011 31270388,المنصورة,3.7
41,دكتور مريم علي,قلب,011 97927409,الزقازيق,3.6
42,دكتور كريم مريم,نساء وتوليد,010 99759006,القاهرة,4.4
43,دكتور عمر خالد,أنف وأذن وحنجرة,011 54642316,المنيا,4.0
44,دكتور محمود ليلى,نساء وتوليد,012 10208299,الإسكندرية,4.6
45,دكتور يوسف نور,أورام,011 45037561,المنيا,4.6
46,دكتورة حسن علي,أورام,012 47672152,سوهاج,4.9
47,دكتور نور منى,باطنة,012 19931716,أسوان,4.1
48,دكتور يوسف محمد,مخ وأعصاب,010 28658596,الزقازيق,3.6
49,دكتور حسن هنا,جراحة عامة,010 99311070,الجيزة,3.6
50,دكتور آية كريم,أسنان,012 25297447,المنيا,3.5
51,دكتور سارة كريم,جراحة عامة,010 46552039,طنطا,4.7
52,دكتور آية محمود,أطفال,011 53609352,القاهرة,4.0
53,دكتور عمر منى,مسالك بولية,011 69854796,القاهرة,4.2
54,دكتور سارة زينب,نفسية,010 87437995,الفيوم,3.6
55,دكتورة منى عمر,عظام,011 23511466,الفيوم,3.9
56,دكتورة سارة يوسف,عيون,012 31503535,سوهاج,4.6
57,دكتور هنا منى,أورام,010 32091547,الفيوم,3.8
58,دكتور عمر دنيا,عظام,012 50339879,المنصورة,4.8
59,دكتور علي عمر,مسالك بولية,011 34080942,الفيوم,4.1
60,دكتورة دنيا يوسف,نساء وتوليد,012 42975659,طنطا,4.8
61,دكتور حسن خالد,مسالك بولية,011 54925744,الزقازيق,3.7
62,دكتور مريم زينب,أطفال,011 43552064,قنا,4.2
63,دكتور حسن خالد,أورام,011 85774179,الزقازيق,4.2
64,دكتور فاطمة مريم,نفسية,010 95484336,قنا,4.8
65,دكتورة فاطمة كريم,عظام,010 23049095,سوهاج,4.5
66,دكتور ليلى محمود,أنف وأذن وحنجرة,012 38524747,أسوان,4.3
67,دكتور آية خالد,عظام,011 69632292,أسوان,3.8
68,دكتور كريم حسن,قلب,012 31599954,الإسكندرية,3.7
69,دكتور أحمد كريم,مسالك بولية,011 17433344,الجيزة,3.9
70,دكتورة آية منى,جلدية,011 74318292,بورسعيد,4.4
71,دكتور ليلى يوسف,قلب,011 39621194,المنصورة,4.6
72,دكتور ليلى آية,مسالك بولية,012 26488174,القاهرة,4.4
73,دكتور خالد مصطفى,عظام,010 20112950,الفيوم,4.6
74,دكتور عمر كريم,أنف وأذن وحنجرة,010 39337983,السويس,4.6
75,دكتور هنا أحمد,مسالك بولية,011 37262981,قنا,4.8
76,دكتور دنيا كريم,باطنة,012 78477654,السويس,3.8
77,دكتورة علي مصطفى,قلب,011 20195501,الفيوم,3.7
78,دكتور ليلى منى,مسالك بولية,012 31619247,الزقازيق,3.8
79,دكتورة هنا آية,عظام,011 35848981,السويس,4.7
80,دكتور علي عمر,جراحة عامة,011 64279112,الزقازيق,4.2
81,دكتور مريم مريم,قلب,012 27245744,بورسعيد,3.8
82,دكتور فاطمة حسن,أسنان,011 10269875,المنصورة,4.0
83,دكتور عمر مصطفى,أورام,011 94630535,سوهاج,3.7
84,دكتورة فاطمة أحمد,جراحة عامة,012 72905916,الجيزة,4.2
85,دكتورة محمود دنيا,جراحة عامة,012 77227137,الفيوم,4.1
86,دكتور زينب أحمد,جراحة عامة,011 81960355,طنطا,4.2
87,دكتور مصطفى سارة,جلدية,010 28388677,الإسكندرية,3.8
88,دكتورة مصطفى هنا,عيون,011 70962943,قنا,4.7
89,دكتورة فاطمة يوسف,مسالك بولية,012 46177687,الزقازيق,4.4
90,دكتور ليلى ليلى,جراحة عامة,010 68403690,طنطا,4.3
91,دكتور محمود علي,نساء وتوليد,012 34329393,المنصورة,3.7
92,دكتور محمود محمود,جراحة عامة,011 62152703,أسوان,4.2
93,دكتور آية فاطمة,عيون,011 67365506,قنا,4.5
94,دكتور يوسف كريم,مسالك بولية,011 97278266,أسيوط,3.7
95,دكتور منى محمود,قلب,012 31738686,السويس,3.7
96,دكتورة علي محمود,جلدية,010 41375717,الإسكندرية,3.7
97,دكتور خالد فاطمة,عظام,012 84917087,سوهاج,4.0
98,دكتور يوسف هنا,نساء وتوليد,012 75292837,القاهرة,4.3
99,دكتورة محمود سارة,مسالك بولية,012 41601267,الفيوم,4.4
100,دكتور أحمد حسن,مخ وأعصاب,010 37818648,الجيزة,3.8
101,دكتور سارة مصطفى,أورام,010 56939435,القاهرة,3.7
102,دكتور هنا أحمد,نفسية,010 78606165,سوهاج,3.9
103,دكتورة محمود مريم,نساء وتوليد,011 57791801,المنصورة,4.1
104,دكتورة مصطفى ليلى,باطنة,012 88944674,قنا,3.9
105,دكتورة مريم خالد,نساء وتوليد,011 48820454,الإسكندرية,4.4
106,دكتور أحمد ليلى,مسالك بولية,012 98585289,المنيا,3.8
107,دكتور محمد مصطفى,أنف وأذن وحنجرة,010 40057056,أسوان,4.9
108,دكتور آية مريم,نفسية,011 41300742,أسوان,3.8
109,دكتور علي مريم,أورام,011 19084970,الإسكندرية,4.9
110,دكتور دنيا مصطفى,عيون,012 85893717,السويس,4.4
111,دكتور هنا حسن,نساء وتوليد,012 60024083,القاهرة,3.8
112,دكتور محمود زينب,عيون,011 40219522,القاهرة,3.9
113,دكتور دنيا زينب,أنف وأذن وحنجرة,010 12871643,أسوان,4.0
114,دكتور أحمد دنيا,عيون,012 83353104,أسوان,4.4
115,دكتور دنيا محمد,عيون,010 67803910,السويس,4.8
116,دكتور محمد علي,عيون,011 15747977,الجيزة,4.2
117,دكتور مريم علي,أسنان,011 60617653,الإسكندرية,4.6
118,دكتور مريم كريم,أسنان,012 55457394,القاهرة,4.3
119,دكتور ليلى آية,أطفال,012 98156656,الزقازيق,4.9
120,دكتور محمود محمود,أطفال,011 32168783,المنيا,3.5
121,دكتور عمر خالد,جلدية,012 26420627,الزقازيق,4.2
122,دكتور أحمد محمد,باطنة,012 94841437,أسوان,4.6
123,دكتور سارة دنيا,أطفال,010 35902681,المنصورة,3.5
124,دكتورة منى منى,جراحة عامة,012 25432400,السويس,3.6
125,دكتور فاطمة مريم,أنف وأذن وحنجرة,012 88911275,المنيا,3.7
126,دكتورة زينب كريم,جراحة عامة,011 77939598,الإسكندرية,4.9
127,دكتور يوسف هنا,جلدية,012 21673408,سوهاج,4.8
128,دكتور محمد عمر,جراحة عامة,011 19235916,المنصورة,4.8
129,دكتور محمود آية,باطنة,011 31124834,المنيا,4.1
130,دكتور فاطمة يوسف,باطنة,012 81314622,أسيوط,4.5
131,دكتور كريم ليلى,أسنان,010 52117383,السويس,4.9
132,دكتور سارة مصطفى,جراحة عامة,012 92407526,الفيوم,4.4
133,دكتور محمود دنيا,أنف وأذن وحنجرة,010 85705631,أسوان,3.7
134,دكتور علي هنا,أورام,010 88496223,طنطا,4.8
135,دكتور سارة محمد,مخ وأعصاب,011 96230455,الزقازيق,3.7
136,دكتور خالد منى,عظام,010 19059801,الفيوم,4.9
137,دكتورة مريم ليلى,أورام,011 49637545,أسوان,4.8
138,دكتور خالد مصطفى,باطنة,010 85401293,الإسكندرية,4.8
139,دكتورة زينب كريم,جراحة عامة,011 81240162,الجيزة,3.5
140,دكتورة محمد منى,أورام,010 72809777,طنطا,4.2
141,دكتور مصطفى آية,باطنة,012 27252906,بورسعيد,4.7
142,دكتور مصطفى أحمد,مخ وأعصاب,011 70871736,الإسكندرية,4.6
143,دكتورة مريم مريم,أطفال,011 71676418,أسيوط,4.4
144,دكتور فاطمة حسن,قلب,012 66745917,أسوان,3.7
145,دكتور آية علي,مخ وأعصاب,010 89642647,القاهرة,4.2
146,دكتور يوسف ليلى,أورام,012 93461168,الزقازيق,4.9
147,دكتور ليلى منى,جلدية,010 87352571,طنطا,4.1
148,دكتور كريم سارة,أنف وأذن وحنجرة,012 37971408,الإسكندرية,4.7
149,دكتور هنا دنيا,أسنان,012 24358799,بورسعيد,4.5
150,دكتورة منى مصطفى,باطنة,011 95953243,سوهاج,4.5
151,دكتور آية علي,أسنان,010 16474346,الجيزة,3.8
152,دكتور سارة كريم,نساء وتوليد,011 83591017,السويس,4.2
153,دكتور زينب آية,جراحة عامة,012 85646426,المنصورة,5.0
154,دكتور سارة عمر,أورام,012 59606290,سوهاج,4.9
155,دكتور محمد علي,باطنة,011 68457545,بورسعيد,3.5
156,دكتور كريم حسن,نساء وتوليد,012 98463466,أسوان,4.5
157,دكتور علي عمر,جلدية,011 93003944,السويس,4.9
158,دكتور محمود زينب,عظام,011 89188745,طنطا,3.5
159,دكتورة دنيا علي,نساء وتوليد,010 78023448,الفيوم,4.9
160,دكتورة مصطفى آية,أورام,012 52427351,الإسكندرية,4.6
161,دكتورة سارة مريم,عيون,012 62060207,طنطا,4.4
162,دكتورة سارة خالد,مخ وأعصاب,011 43492019,أسوان,3.9
163,دكتورة دنيا يوسف,جراحة عامة,012 37927729,الجيزة,4.3
164,دكتور أحمد حسن,أنف وأذن وحنجرة,012 45506953,القاهرة,4.4
165,دكتور زينب مصطفى,باطنة,011 35291553,المنصورة,4.6
166,دكتور محمود علي,أورام,010 49270752,المنيا,4.1
167,دكتور ليلى هنا,قلب,011 12177645,المنيا,4.1
168,دكتور كريم كريم,أطفال,010 20643227,الزقازيق,4.0
169,دكتور محمود خالد,مخ وأعصاب,012 44386737,السويس,4.9
170,دكتورة فاطمة ليلى,باطنة,011 63293380,أسيوط,4.6
171,دكتور سارة نور,نساء وتوليد,011 65899883,الجيزة,4.9
172,دكتورة ليلى آية,قلب,012 68064025,المنصورة,4.4
173,دكتور محمود محمود,عظام,012 62781083,المنصورة,4.6
174,دكتور هنا أحمد,أسنان,011 99269734,قنا,4.9
175,دكتورة دنيا يوسف,عيون,012 40659898,المنصورة,3.9
176,دكتورة ليلى محمد,أطفال,011 88665390,المنصورة,4.2
177,دكتور كريم يوسف,أطفال,011 74079189,أسوان,4.5
178,دكتور أحمد مريم,أورام,010 64567354,سوهاج,4.4
179,دكتور نور حسن,أسنان,012 68648568,الإسكندرية,3.8
180,دكتور يوسف محمود,جلدية,010 25570689,سوهاج,4.4
181,دكتور آية محمود,مخ وأعصاب,011 31796553,الفيوم,4.6
182,دكتور يوسف فاطمة,جراحة عامة,012 28939036,المنيا,3.8
183,دكتورة منى كريم,جراحة عامة,012 86157388,المنصورة,4.2
184,دكتورة زينب عمر,قلب,012 49137901,الإسكندرية,3.5
185,دكتور محمود مريم,عيون,010 58295495,أسيوط,3.6
186,دكتور عمر هنا,جراحة عامة,012 64180658,أسيوط,4.4
187,دكتورة كريم زينب,قلب,012 83745489,المنيا,4.8
188,دكتورة حسن هنا,قلب,011 47589586,سوهاج,4.6
189,دكتور يوسف مريم,جراحة عامة,011 28063110,قنا,4.8
190,دكتورة يوسف سارة,مسالك بولية,011 92251331,سوهاج,4.1
191,دكتور آية مريم,جلدية,011 65521305,قنا,4.2
192,دكتور مصطفى حسن,باطنة,010 95811283,أسيوط,3.9
193,دكتورة حسن كريم,مخ وأعصاب,012 35004750,السويس,3.9
194,دكتور فاطمة زينب,أنف وأذن وحنجرة,012 16077228,السويس,3.6
195,دكتور هنا علي,أنف وأذن وحنجرة,011 43062528,بورسعيد,4.9
196,دكتور ليلى محمد,نساء وتوليد,012 38511662,سوهاج,4.3
197,دكتورة آية هنا,جراحة عامة,011 60272443,سوهاج,4.9
198,دكتور عمر كريم,مسالك بولية,011 56389196,المنصورة,4.8
199,دكتورة نور زينب,أورام,010 67461149,سوهاج,4.1
200,دكتور عمر عمر,نفسية,010 25671710,القاهرة,4.6
